frame_id,class_name,confidence,x1,y1,x2,y2
0,Car,0.97,588,258,675,356
0,Car,0.94,550,47,591,82
0,Car,0.93,526,133,589,197
0,Car,0.88,392,115,485,179
0,Car,0.88,291,501,424,661
0,Car,0.81,890,442,997,620
0,Car,0.73,1216,568,1273,603
0,Car,0.53,873,302,944,416
0,Car,0.39,1887,487,1919,542
0,Car,0.23,1178,630,1217,643
0,Car,0.15,1210,621,1241,634
0,Car,0.09,1164,684,1318,707
0,Car,0.07,1456,438,1493,457
0,Car,0.06,1808,91,1871,159
0,Motorcycle,0.06,138,617,160,670
0,Motorcycle,0.05,93,671,113,707
